Timeout (ms),Bio IK,Exploitative Fusion IK,Exploitative Iterative Fusion IK,Fusion IK,Iterative Fusion IK,Minimal Fusion IK,Minimal Network,Network
541,2.309819490941294,2.241216986630034,2.2242910427967826,2.2949756476853405,2.058826880910202,2.3073731052721222,,
542,2.3090859330777884,2.2409374989350135,2.2236483928784962,2.294682016811048,2.0577413312469073,2.307193094883037,,
543,2.3087700754796474,2.2407029574362642,2.2227462736744803,2.29397380328615,2.0573275004387908,2.306679360876265,,
544,2.3084726279293917,2.240381927079629,2.222456035403046,2.2934841201519993,2.057132518333074,2.3061420457305757,,
545,2.3082982298299672,2.240026084713203,2.2221626530014413,2.2933766597793355,2.056472996370668,2.305610058533893,,
546,2.3079584915560174,2.239492216067947,2.2211636857291563,2.2929419139136527,2.056198209548761,2.305358109962945,,
547,2.307687683229844,2.2390585512548546,2.2207110152819816,2.2921654836859098,2.0554731808306417,2.305031611270657,,
548,2.307290356906632,2.2385143209341236,2.2201728533859337,2.2911273996245005,2.0553090149454976,2.304341928718281,,
549,2.307060749328941,2.2383962526687307,2.2197119517115587,2.290564214579772,2.0549057255134398,2.304083132134605,,
550,2.3068879915713953,2.2382610355565595,2.2191615764144337,2.2896920220477406,2.0540655233813085,2.3037792449326786,,
551,2.30676655176234,2.2381216276797526,2.2184885090115194,2.289301413187512,2.0538328724348096,2.303409015591877,,
552,2.3064436318005748,2.237885481499293,2.2178749231068284,2.2889075457305137,2.053448356350949,2.3031086217309378,,
553,2.3059467580510806,2.23734940960484,2.217396003878733,2.2884942277188913,2.053058682329115,2.3027107362200963,,
554,2.3054205685607227,2.236480387254181,2.216615541258614,2.2879219458974682,2.052388511462035,2.3022413243451667,,
555,2.3051900318166068,2.236051062612535,2.216141589480737,2.287675731095662,2.0517907843093512,2.3015766124070036,,
556,2.304812840264554,2.2355824782120575,2.215697522045241,2.2875525370693017,2.051262463164341,2.3013118771984,,
557,2.3042593595487584,2.2350614007897773,2.215539937321505,2.2870842500780872,2.0505558181689305,2.301099166129628,,
558,2.3034612988942205,2.2346074411138783,2.215375881519908,2.286862628624175,2.0502648434540505,2.3008057896450937,,
559,2.3030683802454956,2.234397497881296,2.2149980289315563,2.2857158716681427,2.0500270853098823,2.3003779526372927,,
560,2.302581087524032,2.233869252139452,2.214287886892032,2.2855181323769984,2.0491571387017955,2.2999679502522055,,
561,2.3023418495708463,2.233611221703584,2.21374979744814,2.2851022605222897,2.048650269807945,2.2995729220605963,,
562,2.302039193855747,2.2333391930408424,2.2125851549421016,2.2844112374028094,2.048182365253311,2.2992769340280867,,
563,2.3014455308286097,2.2327907395212048,2.2119542771392355,2.2838740528435717,2.047627465846848,2.2989328122930344,,
564,2.301226821009143,2.2323624859103304,2.2109773854317267,2.2833547094404874,2.0471681095201792,2.2987535864666597,,
565,2.301111398575639,2.232057417614651,2.2102948836520997,2.283022119664999,2.046884775961734,2.2979667021369057,,
566,2.3008604044403733,2.231883927859609,2.2099801918846307,2.28279669259447,2.0466862685610177,2.2977243387046657,,
567,2.3005700181992346,2.2310858924679273,2.209881006869808,2.282515669533137,2.04638058976875,2.2973036725061107,,
568,2.300361630750528,2.230548784354575,2.2091528171140626,2.282378164817809,2.0462855564388547,2.2972603053221583,,
569,2.299708061621295,2.230222023535739,2.20862113145889,2.280768466372991,2.0456882732630404,2.2971506324140942,,
570,2.299478597970236,2.2297626327643245,2.2078340160617285,2.2801647159211256,2.0447878415286285,2.296561692408502,,
571,2.299118771067435,2.229340060417766,2.2071637218753715,2.2798379045482307,2.044641127202035,2.2962082146660237,,
572,2.2985074838871276,2.2291206823803438,2.2063150929732003,2.2797762837820423,2.0438757842339874,2.296044931236984,,
573,2.298356184062167,2.2288074752905005,2.205881692215495,2.2792264188637112,2.0432861385066947,2.295362193774714,,
574,2.2978955585618235,2.228478306372123,2.2056749370675,2.278769125325121,2.04293871781749,2.294964224579275,,
575,2.297467491092093,2.2278992729970812,2.204840746575581,2.2780759236742916,2.0426226486377064,2.294521218289899,,
576,2.297164771837263,2.2274341432947566,2.204600657835534,2.2778409182904236,2.0423966727753333,2.2941920915342626,,
577,2.2969555833909383,2.2269147987696702,2.203644547838886,2.277626426275548,2.0423048656834593,2.2939698799011152,,
578,2.2966349561142057,2.2264294792056027,2.2030195613812595,2.2771467679387327,2.0417151598937306,2.293756343935827,,
579,2.2964981315134896,2.2254540231504554,2.202725740597377,2.2765269198314564,2.041292979669564,2.293403439079633,,
580,2.296029532663559,2.225208051184547,2.2023302912365765,2.2763665118028857,2.0409393213589135,2.2927783339162437,,
581,2.295658160488438,2.2249869887321316,2.2020203242000256,2.275642494047939,2.0404045377508955,2.2920825247633885,,
582,2.2953627037886437,2.2245388858169193,2.2015348433663817,2.2749020170496626,2.0398998952360126,2.2915446923917373,,
583,2.2947155782314654,2.2241931494708087,2.201014441736387,2.2746474927731044,2.0392019021085273,2.291387288157717,,
584,2.294439704840468,2.223971742654176,2.2003713737918464,2.274188890555131,2.03903487692407,2.291221497647413,,
585,2.2942028382436446,2.2236246812680345,2.199673352963099,2.273900388920673,2.0387741803078754,2.291014589078536,,
586,2.293638999463599,2.2230445325729593,2.1994191719553484,2.2735217923288187,2.0385081617680916,2.2903326896556626,,
587,2.2933967660695473,2.222969860339914,2.1990210637783107,2.2731404069362133,2.0380566365664743,2.289821685708856,,
588,2.293197082587014,2.222530772249377,2.198414955031605,2.272399834471502,2.0376421524974875,2.2891703573738096,,
589,2.2927176459513237,2.2223243568612947,2.198363052368363,2.27200667919407,2.0371323101313648,2.2889436707063693,,
590,2.292115051612192,2.2222021538754912,2.197961018356071,2.271712073915106,2.036500976892155,2.2887083648980378,,
591,2.2914428878037274,2.222038149665903,2.1971596354288474,2.271498887518756,2.0360770939584136,2.2883325681325366,,
592,2.2912247051963694,2.221906151303516,2.1967663087305973,2.2712799012142755,2.03550890487328,2.288105278324865,,
593,2.2909190956452314,2.221750633020536,2.1957646026339313,2.2710047726264286,2.034706125946939,2.287285352272787,,
594,2.290625060306712,2.2213044488183544,2.1954728330082522,2.2702102148033902,2.03399620738049,2.2867290719368962,,
595,2.2904446756758627,2.2211077438660047,2.19495553424951,2.269647996612595,2.0332563429370465,2.286373502505636,,
596,2.2901245294416364,2.220354281470596,2.1943303247177197,2.2693715853413954,2.032631889620012,2.2862628223380472,,
597,2.2897671372855326,2.2200816569099335,2.1938619073186563,2.269196625513133,2.0321154354997337,2.2860241265113106,,
598,2.2893317727251086,2.2196867683908508,2.1935248613174916,2.2690421671144203,2.0315947829575722,2.2856317951343823,,
599,2.2891531096733275,2.219336617915455,2.192961478267777,2.2688030400131365,2.0304966133080344,2.284945916934426,,
600,2.2889593148314193,2.2191302576090473,2.1922574859103086,2.268284280342163,2.029894248589373,2.284356774158184,,
601,2.2886567577601666,2.218682925909877,2.1919329090194406,2.267673780508346,2.029613772539924,2.283766889912781,,
602,2.288531405776828,2.2184580453947866,2.191469559321193,2.2672763950128605,2.0289012583098915,2.283184392715035,,
603,2.2882388030868994,2.218061448113866,2.1906688139033985,2.2670329155146995,2.028556276587982,2.2828120140648727,,
604,2.288087564058966,2.217978207411892,2.1906167391937927,2.2667421065648945,2.0279368575000665,2.28261575020238,,
605,2.2877446450376824,2.217613337449998,2.1902974189858933,2.2660472492382047,2.027156084454026,2.2820337443054943,,
606,2.287665260954421,2.217296034467651,2.189349748626326,2.26557099696971,2.026581074027747,2.281651271846518,,
607,2.287123868369116,2.2166300999027375,2.18910164297793,2.264760112300679,2.026380216495459,2.2813368064844255,,
608,2.2868517423149006,2.2163652210854545,2.188420864632777,2.26423039242658,2.026283235444687,2.2810298890743685,,
609,2.286566962136437,2.2161746263403734,2.188036011302856,2.2635930767130765,2.0254249352862024,2.2806813942590733,,
610,2.286062167059046,2.2158951823584228,2.1877728644599492,2.2633891378826485,2.025125758072392,2.280410786781725,,
611,2.2859339454747176,2.2157694403713997,2.1873468575753527,2.2630432321561056,2.024644271826827,2.280166844502067,,
612,2.2854272940917855,2.215517592922824,2.1868330588522182,2.2629247123934126,2.0242099277867163,2.2796585246727457,,
613,2.2851763907172074,2.2153220926223245,2.1864787403602395,2.2626027406228686,2.0238465300653994,2.279188906284474,,
614,2.2848893309088436,2.215157811505964,2.186181810400083,2.2623470165461543,2.0235126172974383,2.2790005646034417,,
615,2.28433536613949,2.214552676014063,2.1857165615434817,2.2618982966371965,2.02282088621318,2.2785914601758686,,
616,2.284068161824465,2.2145410399922767,2.1852038828682545,2.2615258826067484,2.0222900057858637,2.278267117674299,,
617,2.283676484289209,2.2142368580563203,2.1838599979880056,2.2609791547514018,2.021798861995676,2.278142839704213,,
618,2.28307177358308,2.2141557007455,2.1835538195990023,2.260371314715827,2.0215731682298714,2.27805550359024,,
619,2.2829235928796168,2.2140834554211795,2.182887821466117,2.2599339807423164,2.0212230600446675,2.277760551310565,,
620,2.2827942853043517,2.213695263406733,2.182127444038924,2.259585595481008,2.020497937183343,2.2774477008925196,,
621,2.282440913829115,2.213025455985663,2.181764749025252,2.2593829314719076,2.0198264378691007,2.2770701869203287,,
622,2.2823136794085985,2.212772192970874,2.1816035987010878,2.2591846936675632,2.0196632490990196,2.2767954959152386,,
623,2.281768972858422,2.2122113145719053,2.1811829633689572,2.25845417469616,2.0189248320624458,2.2761692318147206,,
624,2.2814901886729273,2.211788372535917,2.1800438678568606,2.2579995674757747,2.0186380362147465,2.2757836051850746,,
625,2.281203081740563,2.2117223432807553,2.1798966936553383,2.2576051995989177,2.0184752341029917,2.275183527974047,,
626,2.2808765431037505,2.2110410678846875,2.179587869298598,2.257151696396591,2.018186801056475,2.2750606358559273,,
627,2.2804338237394504,2.2103482738866247,2.1791861358133255,2.256851403540466,2.0176361459989023,2.2744250867958495,,
628,2.280099001992342,2.2102300819076466,2.1788194271682446,2.2563567367506088,2.017453285153218,2.27384091539188,,
629,2.279920798807874,2.2099727695220985,2.1783329860845684,2.255748365887774,2.0172322278392647,2.2735005960751558,,
630,2.2795455763006776,2.209639891825019,2.178063572073703,2.2555444592123948,2.016585226418718,2.2731888921740753,,
631,2.2792506384551343,2.2092633749966355,2.17760420122938,2.255053367102884,2.016320249758636,2.272814652851028,,
632,2.2789902679339025,2.2088983700396763,2.1773964431720843,2.25451873301684,2.016080982442819,2.27220768159673,,
633,2.278795360512102,2.208589793440581,2.177016832707452,2.253858938234657,2.0154899069428227,2.2718959018517038,,
634,2.278451779895365,2.208383431529073,2.1765417928558626,2.253218872406248,2.0147930528892646,2.271694953266325,,
635,2.2780545897092783,2.20805837342638,2.1762557113086145,2.2531267292319392,2.0145401541754158,2.2708665281534146,,
636,2.277631999031896,2.207725873544257,2.175769040172356,2.252947542961221,2.014017491147498,2.2705192721913057,,
637,2.276804708664398,2.2070618984347488,2.1751072992282343,2.2528263731055245,2.0138315435251695,2.2701345616126916,,
638,2.276310573421278,2.2069415975687,2.17491030689,2.2525872863313334,2.0128050001033024,2.2698078379817312,,
639,2.2760071182127866,2.206550331845342,2.1746271859241295,2.252201525541128,2.0125335838676524,2.2692794724057195,,
640,2.2753932114616386,2.206093036753765,2.1741018328026027,2.251822904892807,2.0123421245225375,2.268929129667806,,
641,2.275361304298684,2.2058082687545313,2.173712170008478,2.2510683155080744,2.0120854306896128,2.2686941458717635,,
642,2.2746930316073803,2.205059417662888,2.173146124341762,2.250848730382211,2.011847515833428,2.2682346757929137,,
643,2.274352315145588,2.2049595933449697,2.1728689821767766,2.2505555812576263,2.0115836200096715,2.267898412572834,,
644,2.27386964451259,2.204747114816842,2.172452990444613,2.2501784394742534,2.010844872398294,2.2672538387300314,,
645,2.273571931585087,2.20440745673314,2.172235414338339,2.249874388105512,2.0105669142486216,2.267083473040372,,
646,2.2727251761364164,2.2041722745639336,2.171967394791113,2.249391025288029,2.010118498014046,2.266716755318828,,
647,2.2724427780603667,2.203663739771921,2.171927534860066,2.249013438394129,2.0097696964382603,2.266435165799337,,
648,2.2721364781440987,2.2035021831115382,2.1714810124528268,2.2486103083070135,2.0094738162551784,2.266300185401183,,
649,2.271607098468418,2.202864061108671,2.170600181057409,2.2485304451331922,2.0090074913826577,2.2659919867640927,,
650,2.271339481192003,2.2022638563445742,2.170290374599472,2.2480549204492943,2.0087181971865613,2.2656246266422677,,
651,2.2709440269051835,2.2020057436188454,2.1698111563286973,2.2474156317384097,2.0085560737969974,2.2654821824193285,,
652,2.2704487082757567,2.201375144686094,2.1691297418444555,2.2469639199613933,2.0081724303072157,2.2650708982535286,,
653,2.2701448532817516,2.200938674865093,2.1686292999225905,2.2466776997599407,2.007370496689715,2.264828934086804,,
654,2.270045236564017,2.20066345132303,2.168115697927398,2.246153041304762,2.006741476499816,2.2647672757228254,,
655,2.2698463435347103,2.2006110989051875,2.1677579884511995,2.2460097607146023,2.0063687491538817,2.264621751561729,,
656,2.2696761341251617,2.2004235748525285,2.167061888698191,2.245619106612989,2.005722079793982,2.2643822514856327,,
657,2.2695415323403143,2.199985263701325,2.1664212063528794,2.2447118525455347,2.0053177247552476,2.2642488907414595,,
658,2.269343726781542,2.199558374321891,2.1659802611788903,2.2445381238483537,2.004870971179972,2.2640636791492037,,
659,2.268945128100003,2.199201616399809,2.1652099857481475,2.244383504052507,2.004572746307898,2.2638354008225368,,
660,2.268776130822841,2.198931210425298,2.165020775865742,2.243676120316991,2.003513720586831,2.263728130151163,,
661,2.268306204863909,2.19882700175607,2.1642050242440343,2.242963299203343,2.0029903277211405,2.263578694838365,,
662,2.2682246209891956,2.198498650857805,2.1637748439828495,2.242671306570675,2.0027411720058685,2.2633491344331085,,
663,2.2678572835098696,2.1982694463785757,2.16328492359264,2.242045033718858,2.0024220044873133,2.2631956486720473,,
664,2.2673744430858025,2.197805354487357,2.162891281120507,2.2416648472225544,2.002155787304184,2.2628044892273564,,
665,2.266880077827783,2.197442616136849,2.1616735663650366,2.241563749604409,2.0016534767085754,2.262484424381376,,
666,2.266589569490893,2.1969112729569353,2.1611829266245515,2.2411890521403848,2.0012445626907054,2.2622479085637535,,
667,2.266393565747688,2.1968289064148903,2.1606880617509767,2.240895303092455,2.0009788912234483,2.2615965067570145,,
668,2.266343289854534,2.1964824430919014,2.1600735311869266,2.2406409585864764,2.000811511841074,2.2612438485266257,,
669,2.266177305090814,2.1958403222080416,2.1596678051698963,2.2402736862850716,2.0005984197964386,2.2608934544985635,,
670,2.265679103071841,2.1957394540712323,2.1595916536808852,2.2401283591677696,2.0000934237373675,2.260735927071426,,
671,2.2654589282372215,2.195399462204933,2.1593033997781923,2.2396269848193775,1.999634225729381,2.260497038207505,,
672,2.265278977676306,2.1949593953389877,2.1591653073635624,2.238874102392879,1.9988696444297416,2.2601078379147346,,
673,2.26458578013734,2.1947158323518323,2.1587501807430876,2.2381203846859354,1.9986074234590585,2.2593442093044316,,
674,2.2643850745589997,2.1944955967563464,2.158526668191326,2.237684890059112,1.99827547386674,2.2591385109364115,,
675,2.26390424104174,2.194263216613098,2.157977515578066,2.23731320354356,1.9976879994799255,2.259041925386131,,
676,2.2637746383490485,2.1939637220732395,2.157491886324032,2.236978423144406,1.99739377003847,2.2586142017824726,,
677,2.263596537327989,2.1936778573029603,2.157184908686296,2.236826203481148,1.9969822006055096,2.258335180442358,,
678,2.2633901777286884,2.193403657179686,2.156495633915469,2.236072690684579,1.9966967209908122,2.2578848543459773,,
679,2.2629486393455434,2.193000327717422,2.1561156387308653,2.2359334570785965,1.9963532347345743,2.2574450226356024,,
680,2.2626290440230483,2.1927204961995876,2.1560204135559817,2.2352576531281034,1.995868391145852,2.2570811531015957,,
681,2.2623741802350157,2.192500955700674,2.1552865927721343,2.234800858138881,1.9956164271247374,2.256786564425511,,
682,2.2622202699766296,2.1921949952949626,2.1548120981306877,2.234141036912409,1.9949397390911836,2.2566091770166787,,
683,2.261914895097209,2.1918223086286863,2.1546037931217428,2.2336700379482615,1.994862343933493,2.2563673911389386,,
684,2.2614340343516846,2.1913319058285237,2.1545741650136057,2.2334881686093495,1.9945487154979382,2.256122180938717,,
685,2.26101451762328,2.1910318742860473,2.1537036385369954,2.2331547539342966,1.9938125332533851,2.255933414259276,,
686,2.2605604638421424,2.1906006505704037,2.1533379796592587,2.23271908312174,1.992862307707194,2.2556308414794413,,
687,2.260285264574724,2.1904872847895542,2.1524593977772812,2.2325386437352868,1.9923457308156343,2.2552329133054267,,
688,2.2600499426077536,2.190188330727188,2.1518449444631176,2.2321027107766165,1.9919142501080371,2.254832911139669,,
689,2.259449369878074,2.18991238193378,2.1513647237303517,2.2319593056538842,1.9917202241092045,2.2544295536102816,,
690,2.259236048296267,2.1891374048847725,2.1511031392375086,2.231643775133163,1.9915176438388285,2.254246388784483,,
691,2.258891951389466,2.1887748517653445,2.1508455608857355,2.231248406167396,1.9911569204657047,2.253798951209497,,
692,2.25859488362101,2.1884120974638,2.150668962496613,2.2308321105133,1.9905410376429935,2.253639551880273,,
693,2.258340664189631,2.1879995160675736,2.150253640446393,2.230619490111133,1.9903347603588375,2.2533285201458892,,
694,2.2578759653407223,2.187941200640095,2.1498025192172983,2.230583856320633,1.9895072029521619,2.2531746677752458,,
695,2.2578722993667646,2.1872120954105965,2.1492990139422696,2.2304318117281334,1.9888866073193214,2.2528712546003065,,
696,2.2573853759971705,2.186217717319115,2.1488315821994326,2.2301663808320793,1.9887761842600136,2.2524377979628825,,
697,2.257096549169466,2.18586187176276,2.1481677984939043,2.2300565853751633,1.9886307599043649,2.2520958885406124,,
698,2.257005587121742,2.185481456228313,2.147608454411457,2.229512141462864,1.9882746600562935,2.251937367424965,,
699,2.2565636580112898,2.1851164570317883,2.147381245970854,2.229338311499859,1.987805559978582,2.2513615814573567,,
700,2.2563066736088313,2.184985296091044,2.1470058787814374,2.2290303705157055,1.987461542709864,2.25105920930702,,
701,2.255767043315746,2.1847947881784444,2.146749596147796,2.2285840485120367,1.9871704776652532,2.2508806240565455,,
702,2.2555436790766263,2.184782992446229,2.146046313076701,2.2280424372136642,1.986655475604515,2.250587744167629,,
703,2.2552732762063235,2.184216444408926,2.145841999414295,2.2275855475728354,1.9861684038937675,2.2505629563241416,,
704,2.2550813571271404,2.1838486036701927,2.1453103571373817,2.227373022465095,1.9857492398212737,2.2503349580096548,,
705,2.254758861363981,2.183460491617257,2.1449160571692834,2.2267414847939464,1.9854480468177935,2.2499736354890993,,
706,2.2546186896056546,2.1833559907539644,2.1447882777262497,2.2260314575791416,1.985057613523633,2.2496861297511215,,
707,2.253948745488795,2.183135554525618,2.1446043499141436,2.2255684152312982,1.984609875445136,2.2488511141474206,,
708,2.2535710045509756,2.1828046168046638,2.1442108114904403,2.2251230650471223,1.983558021214204,2.2485262269550623,,
709,2.2529657058054973,2.182183227358868,2.143563880913688,2.2248737509030336,1.983193266705376,2.2480404110050785,,
710,2.2526543994188755,2.1821032153299362,2.1432787739915504,2.2246856606147505,1.98315762872086,2.2474412104213672,,
711,2.251883654864658,2.181803734996962,2.142376174084857,2.224387424018573,1.9829710354512933,2.2470141635295624,,
712,2.251526375035702,2.1813619099036585,2.1419027898510645,2.223775497132725,1.9827064167225885,2.246351365935911,,
713,2.251358996653602,2.181016975286137,2.1416970348074815,2.2235973952150814,1.982213685575442,2.2456305522921998,,
714,2.251109037095318,2.1808850650125935,2.141181468663211,2.2232559279424344,1.9818029469187226,2.2452787541735213,,
715,2.250886374137834,2.180626643993262,2.1409059685465532,2.2230697471090606,1.9813497858254385,2.2451446466646,,
716,2.2506584935333285,2.1805811561338055,2.140480309291467,2.222931449692804,1.981070729835887,2.2451445126600498,,
717,2.250576485074265,2.1799459328092916,2.13975411604421,2.2226250299431727,1.980497347267672,2.244693390107764,,
718,2.2502958841954004,2.179534519197398,2.1390657708647343,2.2221139531644125,1.9802604396027774,2.2443686315611027,,
719,2.2499545861558947,2.178950181645559,2.138711985149037,2.221157702501056,1.9800636108151983,2.243690159735424,,
720,2.249710765174103,2.1787997807365915,2.1385853728948754,2.2210974554460474,1.9797870212771749,2.243392452051526,,
721,2.2493780688707083,2.1785053369886582,2.1381423231446344,2.2206110810519193,1.9797870212771749,2.2430651762010245,,
722,2.2493218652932114,2.1782008377426534,2.1378722094808227,2.220274508686629,1.9789453391840224,2.2428278469505654,,
723,2.24840454189224,2.1780904355563178,2.1376050475767285,2.219849871724108,1.9785440127487786,2.2426179084411966,,
724,2.248150206435972,2.1779932416401215,2.137118173803583,2.2193860364312257,1.9774951977114448,2.24248396368065,,
725,2.2478494405312235,2.177698682865127,2.137067449404563,2.2190448894164954,1.9771459562186224,2.242249401150995,,
726,2.247421783199112,2.1771116638906816,2.1367318465877707,2.2187312843146363,1.9767292956780296,2.2421258239842174,,
727,2.247131940052877,2.1768964204772323,2.1362366112968902,2.2184660524313555,1.9767063552710236,2.2417710586618997,,
728,2.2467043443011683,2.176625816873404,2.135985215953242,2.2183363560299036,1.9762451510159218,2.241610968722811,,
729,2.246541489976624,2.1762732007793453,2.1358167466622717,2.2176676201750913,1.9759168171501738,2.241520640078791,,
730,2.246297995812846,2.17605316366167,2.1353624393116313,2.2172140349697154,1.9756434895102284,2.240888223032746,,
731,2.246088677370514,2.17582874583085,2.1352896209284307,2.217001037285714,1.975372500702021,2.240309115656145,,
732,2.245998983100818,2.17547583283005,2.135070815327311,2.2167409406960856,1.9751517735857935,2.2394116464018543,,
733,2.2458598048475813,2.1754067099988186,2.134714124198734,2.216651245101859,1.9744901772777232,2.239007634257921,,
734,2.245495908073115,2.1746836055289354,2.134405897024484,2.2164560599069816,1.974284759483461,2.2388063613533182,,
735,2.24534633014065,2.174325784925911,2.1337655233722823,2.216188567290306,1.9737949296872124,2.238660314875604,,
736,2.245217910634019,2.174112907161158,2.1334797236796783,2.2160712192505705,1.9729730336004525,2.2381965055514312,,
737,2.244588856564057,2.174049811288542,2.133331173022437,2.2157426699840657,1.97260740297675,2.2378839107111808,,
738,2.244391249062895,2.173754411813528,2.133129239623983,2.215312787659348,1.9724502743585985,2.237700226884566,,
739,2.244107741179349,2.173474236602709,2.1326084727261,2.2149173310713857,1.9722096517293306,2.2373390105032938,,
740,2.243870092864604,2.1732538306642604,2.1319286530511117,2.2146057751298334,1.971596162905775,2.23718988595801,,
741,2.243684756091682,2.1723529801974006,2.1316370457896237,2.2143100430907423,1.9712770720324806,2.2370525591105657,,
742,2.2431671329796847,2.1723395461185238,2.1309367289804437,2.214075108281181,1.9711271495722562,2.2368486003199703,,
743,2.2428809894243216,2.1722876427704554,2.130609524737355,2.2134507734606634,1.970769787056742,2.236573946889125,,
744,2.242502331573127,2.1719704150276735,2.1302933790326124,2.213173211890835,1.9706579499040413,2.2361899276697046,,
745,2.2421280062819764,2.171700147384217,2.1298312782250104,2.2127690488887977,1.9702502117887253,2.2361743239553804,,
746,2.2420144907259654,2.1715049638015675,2.1291351252735757,2.2119478846675786,1.9700455327636297,2.23595260455459,,
747,2.2417758043046834,2.1713319402599196,2.128524046222754,2.2115378662410747,1.969750837038766,2.2356576320420287,,
748,2.2416797952040275,2.171109417073068,2.128347270313798,2.2114343870686395,1.9694024574610942,2.235295039089014,,
749,2.241423347336225,2.1709035667473553,2.1277262340159346,2.211126555084232,1.9693411739733608,2.235261429238665,,
750,2.241143524113102,2.1705947590728956,2.1275354113081417,2.2104614330141374,1.9692346174149422,2.2348629946138074,,
751,2.240979489322716,2.1703480515559384,2.127134789253039,2.210196096009394,1.9685858528083848,2.234580277391883,,
752,2.240747457971665,2.1701552255942764,2.1266296907609075,2.210000010243215,1.9683888782247356,2.234426574851825,,
